channel_1,channel_2,time,timestamp
2.116076757812500000e+04,7.313304687500000000e+03,3.800000000000000000e+01,8.427972242039999401e+04
2.117383398437500000e+04,7.318362792968750000e+03,3.900000000000000000e+01,8.427972441039999831e+04
2.117477343750000000e+04,7.298130371093750000e+03,4.000000000000000000e+01,8.427972626340000716e+04
2.115610742187500000e+04,7.282101074218750000e+03,4.100000000000000000e+01,8.427972837219999928e+04
2.115042187500000000e+04,7.275007812500000000e+03,4.200000000000000000e+01,8.427973041319999902e+04
2.114370312500000000e+04,7.250223144531250000e+03,4.300000000000000000e+01,8.427973239099999773e+04
2.115128906250000000e+04,7.264349609375000000e+03,4.400000000000000000e+01,8.427973438470000110e+04
2.114582226562500000e+04,7.273068847656250000e+03,4.500000000000000000e+01,8.427973638519999804e+04
2.116059960937500000e+04,7.290169921875000000e+03,4.600000000000000000e+01,8.427973837589999312e+04
2.117853125000000000e+04,7.312967285156250000e+03,4.700000000000000000e+01,8.427974037139999564e+04
2.118343359375000000e+04,7.330525878906250000e+03,4.800000000000000000e+01,8.427974237740000535e+04
2.119524609375000000e+04,7.330453613281250000e+03,4.900000000000000000e+01,8.427974434479999763e+04
2.118828515625000000e+04,7.316833007812500000e+03,5.000000000000000000e+01,8.427974621800000023e+04
2.117867578125000000e+04,7.300960449218750000e+03,5.100000000000000000e+01,8.427974732369999401e+04
2.117244921875000000e+04,7.290410644531250000e+03,5.200000000000000000e+01,8.427974937429999409e+04
2.116004492187500000e+04,7.280403320312500000e+03,5.300000000000000000e+01,8.427975116169999819e+04
2.114905078125000000e+04,7.282498535156250000e+03,5.400000000000000000e+01,8.427975317450000148e+04
2.117401562500000000e+04,7.287412109375000000e+03,5.500000000000000000e+01,8.427975514599999588e+04
2.120385742187500000e+04,7.309029296875000000e+03,5.600000000000000000e+01,8.427975734719999309e+04
2.120825390625000000e+04,7.334909667968750000e+03,5.700000000000000000e+01,8.427975932009999815e+04
2.121173437500000000e+04,7.350722167968750000e+03,5.800000000000000000e+01,8.427976117120000708e+04
2.120527929687500000e+04,7.331056152343750000e+03,5.900000000000000000e+01,8.427976241359999403e+04
2.120967382812500000e+04,7.324239746093750000e+03,6.000000000000000000e+01,8.427976429390000703e+04
2.123050781250000000e+04,7.329911621093750000e+03,6.100000000000000000e+01,8.427976630430000660e+04
2.119354882812500000e+04,7.296167480468750000e+03,6.200000000000000000e+01,8.427976826759999676e+04
2.116312890625000000e+04,7.274405761718750000e+03,6.300000000000000000e+01,8.427977026629999455e+04
2.117901367187500000e+04,7.295264160156250000e+03,6.400000000000000000e+01,8.427977226670000528e+04
2.118751562500000000e+04,7.301177246093750000e+03,6.500000000000000000e+01,8.427977430990000721e+04
2.118554101562500000e+04,7.308788574218750000e+03,6.600000000000000000e+01,8.427977616959999432e+04
2.119275390625000000e+04,7.344905273437500000e+03,6.700000000000000000e+01,8.427977720660000341e+04
2.122150000000000000e+04,7.353841308593750000e+03,6.800000000000000000e+01,8.427977918789999967e+04
2.121991015625000000e+04,7.351107421875000000e+03,6.900000000000000000e+01,8.427978126269999484e+04
2.121787500000000000e+04,7.359116210937500000e+03,7.000000000000000000e+01,8.427978324309999880e+04
2.120904882812500000e+04,7.384996582031250000e+03,7.100000000000000000e+01,8.427978506870000274e+04
2.117600195312500000e+04,7.352384277343750000e+03,7.200000000000000000e+01,8.427978620200000296e+04
2.115411914062500000e+04,7.321638183593750000e+03,7.300000000000000000e+01,8.427978805839999404e+04
2.114333007812500000e+04,7.296372070312500000e+03,7.400000000000000000e+01,8.427978920169999765e+04
2.116421289062500000e+04,7.286448730468750000e+03,7.500000000000000000e+01,8.427979122230000212e+04
2.116266992187500000e+04,7.292927734375000000e+03,7.600000000000000000e+01,8.427979301280000072e+04
2.118150585937500000e+04,7.270672363281250000e+03,7.700000000000000000e+01,8.427979418559999613e+04
2.119586132812500000e+04,7.307849121093750000e+03,7.800000000000000000e+01,8.427979602069999964e+04
2.120800000000000000e+04,7.327768066406250000e+03,7.900000000000000000e+01,8.427979717180000443e+04
2.119596875000000000e+04,7.335222656250000000e+03,8.000000000000000000e+01,8.427979920160000620e+04
2.117765234375000000e+04,7.331176269531250000e+03,8.100000000000000000e+01,8.427980119779999950e+04
2.115655273437500000e+04,7.311461914062500000e+03,8.200000000000000000e+01,8.427980320599999686e+04
2.115163867187500000e+04,7.281836425781250000e+03,8.300000000000000000e+01,8.427980521580000641e+04
2.116580078125000000e+04,7.264819335937500000e+03,8.400000000000000000e+01,8.427980718000000343e+04
2.116519921875000000e+04,7.275958984375000000e+03,8.500000000000000000e+01,8.427980918490000477e+04
2.117150976562500000e+04,7.299358886718750000e+03,8.600000000000000000e+01,8.427981115860000136e+04
2.119518750000000000e+04,7.337595214843750000e+03,8.700000000000000000e+01,8.427981296729999303e+04
2.120367773437500000e+04,7.341292480468750000e+03,8.800000000000000000e+01,8.427981412959999579e+04
2.120663867187500000e+04,7.357321777343750000e+03,8.900000000000000000e+01,8.427981617409999308e+04
2.120240039062500000e+04,7.338377929687500000e+03,9.000000000000000000e+01,8.427981814930000110e+04
2.119368164062500000e+04,7.325745117187500000e+03,9.100000000000000000e+01,8.427981997179999598e+04
2.119607812500000000e+04,7.312847167968750000e+03,9.200000000000000000e+01,8.427982214220000606e+04
2.117438867187500000e+04,7.296444335937500000e+03,9.300000000000000000e+01,8.427982412609999301e+04
2.116488671875000000e+04,7.291506835937500000e+03,9.400000000000000000e+01,8.427982613719999790e+04
2.116446484375000000e+04,7.288833007812500000e+03,9.500000000000000000e+01,8.427982812249999552e+04
2.118376953125000000e+04,7.302670410156250000e+03,9.600000000000000000e+01,8.427983012980000058e+04
2.120643554687500000e+04,7.329514648437500000e+03,9.700000000000000000e+01,8.427983210990000225e+04
2.121921289062500000e+04,7.345953125000000000e+03,9.800000000000000000e+01,8.427983409400000528e+04
2.121985156250000000e+04,7.354876953125000000e+03,9.900000000000000000e+01,8.427983593190000101e+04
2.120455664062500000e+04,7.342412597656250000e+03,1.000000000000000000e+02,8.427983706689999963e+04
2.120327929687500000e+04,7.336607910156250000e+03,1.010000000000000000e+02,8.427983906470000511e+04
2.117875976562500000e+04,7.311437988281250000e+03,1.020000000000000000e+02,8.427984091929999704e+04
2.115045898437500000e+04,7.283558105468750000e+03,1.030000000000000000e+02,8.427984201629999734e+04
2.114749609375000000e+04,7.276200195312500000e+03,1.040000000000000000e+02,8.427984396630000265e+04
2.116314062500000000e+04,7.287773437500000000e+03,1.050000000000000000e+02,8.427984606080000231e+04
2.118266210937500000e+04,7.295493164062500000e+03,1.060000000000000000e+02,8.427984790330000396e+04
2.119888281250000000e+04,7.316881347656250000e+03,1.070000000000000000e+02,8.427984898330000578e+04
2.121809179687500000e+04,7.341424804687500000e+03,1.080000000000000000e+02,8.427985101680000662e+04
2.121765820312500000e+04,7.357333984375000000e+03,1.090000000000000000e+02,8.427985301859999890e+04
2.121039648437500000e+04,7.345844726562500000e+03,1.100000000000000000e+02,8.427985501719999593e+04
2.117955468750000000e+04,7.320662597656250000e+03,1.110000000000000000e+02,8.427985699190000014e+04
2.117184765625000000e+04,7.294746093750000000e+03,1.120000000000000000e+02,8.427985897909999767e+04
2.114960351562500000e+04,7.272105468750000000e+03,1.130000000000000000e+02,8.427986097989999689e+04
2.114805078125000000e+04,7.268275878906250000e+03,1.140000000000000000e+02,8.427986296539999603e+04
2.115573437500000000e+04,7.281318359375000000e+03,1.150000000000000000e+02,8.427986497199999576e+04
2.115098828125000000e+04,7.291868164062500000e+03,1.160000000000000000e+02,8.427986694439999701e+04
2.117211132812500000e+04,7.291013183593750000e+03,1.170000000000000000e+02,8.427986894610000309e+04
2.119294726562500000e+04,7.290675781250000000e+03,1.180000000000000000e+02,8.427987085510000179e+04
2.119774023437500000e+04,7.307644531250000000e+03,1.190000000000000000e+02,8.427987188580000657e+04
2.118915234375000000e+04,7.332453125000000000e+03,1.200000000000000000e+02,8.427987393869999505e+04
2.117833789062500000e+04,7.345398925781250000e+03,1.210000000000000000e+02,8.427987591760000214e+04
2.118455273437500000e+04,7.340943359375000000e+03,1.220000000000000000e+02,8.427987780770000245e+04
2.118133789062500000e+04,7.302152832031250000e+03,1.230000000000000000e+02,8.427987990929999796e+04
2.117311132812500000e+04,7.263085449218750000e+03,1.240000000000000000e+02,8.427988190180000674e+04
2.116988476562500000e+04,7.271202148437500000e+03,1.250000000000000000e+02,8.427988386560000072e+04
2.117767578125000000e+04,7.266915039062500000e+03,1.260000000000000000e+02,8.427988590740000654e+04
2.116906445312500000e+04,7.289327148437500000e+03,1.270000000000000000e+02,8.427988777650000702e+04
2.112680664062500000e+04,7.309932617187500000e+03,1.280000000000000000e+02,8.427988883630000055e+04
2.113505664062500000e+04,7.328912109375000000e+03,1.290000000000000000e+02,8.427989081389999774e+04
2.116288671875000000e+04,7.348590332031250000e+03,1.300000000000000000e+02,8.427989287690000492e+04
2.116707812500000000e+04,7.337571289062500000e+03,1.310000000000000000e+02,8.427989489890000550e+04
2.118010937500000000e+04,7.308402832031250000e+03,1.320000000000000000e+02,8.427989686579999398e+04
2.118928515625000000e+04,7.298648437500000000e+03,1.330000000000000000e+02,8.427989885909999430e+04
2.116039453125000000e+04,7.305886230468750000e+03,1.340000000000000000e+02,8.427990081360000477e+04
2.117383398437500000e+04,7.301068847656250000e+03,1.350000000000000000e+02,8.427990280729999358e+04
2.118420312500000000e+04,7.314990722656250000e+03,1.360000000000000000e+02,8.427990486989999772e+04
2.116454882812500000e+04,7.289736328125000000e+03,1.370000000000000000e+02,8.427990684769999643e+04
2.119946093750000000e+04,7.291422363281250000e+03,1.380000000000000000e+02,8.427990883909999684e+04
2.120782031250000000e+04,7.329659179687500000e+03,1.390000000000000000e+02,8.427991080339999462e+04
2.120326757812500000e+04,7.327647949218750000e+03,1.400000000000000000e+02,8.427991284619999351e+04
2.119605273437500000e+04,7.315785644531250000e+03,1.410000000000000000e+02,8.427991483779999544e+04
2.118438476562500000e+04,7.295191894531250000e+03,1.420000000000000000e+02,8.427991682110000693e+04
2.115384375000000000e+04,7.275224609375000000e+03,1.430000000000000000e+02,8.427991883350000717e+04
2.114617187500000000e+04,7.269251464843750000e+03,1.440000000000000000e+02,8.427992080150000402e+04
2.114691796875000000e+04,7.262109863281250000e+03,1.450000000000000000e+02,8.427992275729999528e+04
2.114703906250000000e+04,7.280391113281250000e+03,1.460000000000000000e+02,8.427992480959999375e+04
2.113341796875000000e+04,7.290362792968750000e+03,1.470000000000000000e+02,8.427992671210000117e+04
2.113750000000000000e+04,7.290435058593750000e+03,1.480000000000000000e+02,8.427992877480000607e+04
2.117193164062500000e+04,7.306765136718750000e+03,1.490000000000000000e+02,8.427993077039999480e+04
2.120311132812500000e+04,7.341051757812500000e+03,1.500000000000000000e+02,8.427993278289999580e+04
2.121458789062500000e+04,7.351035156250000000e+03,1.510000000000000000e+02,8.427993473999999696e+04
2.118802148437500000e+04,7.324769531250000000e+03,1.520000000000000000e+02,8.427993675470000017e+04
2.118337304687500000e+04,7.311004394531250000e+03,1.530000000000000000e+02,8.427993868469999870e+04
2.115348242187500000e+04,7.273008789062500000e+03,1.540000000000000000e+02,8.427994075019999582e+04
2.114087304687500000e+04,7.269901367187500000e+03,1.550000000000000000e+02,8.427994273520000570e+04
2.115303515625000000e+04,7.283498046875000000e+03,1.560000000000000000e+02,8.427994474510000146e+04
2.117076367187500000e+04,7.305440429687500000e+03,1.570000000000000000e+02,8.427994674240000313e+04
2.119083984375000000e+04,7.322360839843750000e+03,1.580000000000000000e+02,8.427994873370000278e+04
2.118301171875000000e+04,7.340316894531250000e+03,1.590000000000000000e+02,8.427995075020000513e+04
2.119941406250000000e+04,7.344652343750000000e+03,1.600000000000000000e+02,8.427995270930000697e+04
2.120961328125000000e+04,7.326913085937500000e+03,1.610000000000000000e+02,8.427995466119999764e+04
2.120402539062500000e+04,7.316194824218750000e+03,1.620000000000000000e+02,8.427995669979999366e+04
2.118682812500000000e+04,7.312834960937500000e+03,1.630000000000000000e+02,8.427995867320000252e+04
2.119518750000000000e+04,7.314906250000000000e+03,1.640000000000000000e+02,8.427996062270000402e+04
2.119645117187500000e+04,7.304886718750000000e+03,1.650000000000000000e+02,8.427996266039999318e+04
2.116804101562500000e+04,7.286376464843750000e+03,1.660000000000000000e+02,8.427996467309999571e+04
2.117008984375000000e+04,7.278873535156250000e+03,1.670000000000000000e+02,8.427996667239999806e+04
2.118433593750000000e+04,7.293469726562500000e+03,1.680000000000000000e+02,8.427996860219999508e+04
2.118656445312500000e+04,7.303814453125000000e+03,1.690000000000000000e+02,8.427997064030000183e+04
2.119004492187500000e+04,7.325299316406250000e+03,1.700000000000000000e+02,8.427997263259999454e+04
2.120450781250000000e+04,7.339293457031250000e+03,1.710000000000000000e+02,8.427997464869999385e+04
2.119035742187500000e+04,7.336005371093750000e+03,1.720000000000000000e+02,8.427997660510000424e+04
2.119498242187500000e+04,7.337089355468750000e+03,1.730000000000000000e+02,8.427997862039999745e+04
2.118539648437500000e+04,7.329020507812500000e+03,1.740000000000000000e+02,8.427998061820000294e+04
2.116391015625000000e+04,7.301104980468750000e+03,1.750000000000000000e+02,8.427998260420000588e+04
2.115086914062500000e+04,7.281511230468750000e+03,1.760000000000000000e+02,8.427998455920000561e+04
2.113617578125000000e+04,7.268552734375000000e+03,1.770000000000000000e+02,8.427998660079999536e+04
2.115450585937500000e+04,7.263446777343750000e+03,1.780000000000000000e+02,8.427998853719999897e+04
2.117692968750000000e+04,7.297913574218750000e+03,1.790000000000000000e+02,8.427999060200000531e+04
2.118988671875000000e+04,7.311076660156250000e+03,1.800000000000000000e+02,8.427999258750000445e+04
2.121017968750000000e+04,7.345074218750000000e+03,1.810000000000000000e+02,8.427999457850000181e+04
2.120389453125000000e+04,7.343532714843750000e+03,1.820000000000000000e+02,8.427999658239999553e+04
2.118747851562500000e+04,7.330622558593750000e+03,1.830000000000000000e+02,8.427999852619999729e+04
2.115351757812500000e+04,7.304368652343750000e+03,1.840000000000000000e+02,8.428000047179999819e+04
2.115319335937500000e+04,7.249248046875000000e+03,1.850000000000000000e+02,8.428000248979999742e+04
2.114409960937500000e+04,7.251391601562500000e+03,1.860000000000000000e+02,8.428000446890000603e+04
2.114301562500000000e+04,7.253655761718750000e+03,1.870000000000000000e+02,8.428000649070000509e+04
2.115728710937500000e+04,7.268937988281250000e+03,1.880000000000000000e+02,8.428000863169999502e+04
2.115166406250000000e+04,7.302236816406250000e+03,1.890000000000000000e+02,8.428001042730000336e+04
2.118531054687500000e+04,7.326262695312500000e+03,1.900000000000000000e+02,8.428001267149999330e+04
2.119588476562500000e+04,7.347928222656250000e+03,1.910000000000000000e+02,8.428001461759999802e+04
2.118949023437500000e+04,7.340244628906250000e+03,1.920000000000000000e+02,8.428001663359999657e+04
2.119109179687500000e+04,7.330887207031250000e+03,1.930000000000000000e+02,8.428001859969999350e+04
2.118141015625000000e+04,7.308318847656250000e+03,1.940000000000000000e+02,8.428002060230000643e+04
2.117396679687500000e+04,7.292626953125000000e+03,1.950000000000000000e+02,8.428002259690000210e+04
2.116093554687500000e+04,7.264976074218750000e+03,1.960000000000000000e+02,8.428002460360000259e+04
2.114559375000000000e+04,7.255907714843750000e+03,1.970000000000000000e+02,8.428002638460000162e+04
2.114540039062500000e+04,7.278247558593750000e+03,1.980000000000000000e+02,8.428002861069999926e+04
2.117184765625000000e+04,7.300828125000000000e+03,1.990000000000000000e+02,8.428003061760000128e+04
2.118439648437500000e+04,7.314641113281250000e+03,2.000000000000000000e+02,8.428003253630000108e+04
2.119212695312500000e+04,7.321349121093750000e+03,2.010000000000000000e+02,8.428003356060000078e+04
2.119975000000000000e+04,7.340846679687500000e+03,2.020000000000000000e+02,8.428003560430000653e+04
2.117224414062500000e+04,7.331080078125000000e+03,2.030000000000000000e+02,8.428003743579999718e+04
2.116506640625000000e+04,7.311028320312500000e+03,2.040000000000000000e+02,8.428003853530000197e+04
2.116033398437500000e+04,7.285039550781250000e+03,2.050000000000000000e+02,8.428004055809999409e+04
2.113287695312500000e+04,7.265782714843750000e+03,2.060000000000000000e+02,8.428004254829999991e+04
2.112259179687500000e+04,7.285882812500000000e+03,2.070000000000000000e+02,8.428004452480000327e+04
2.116430859375000000e+04,7.299081542968750000e+03,2.080000000000000000e+02,8.428004655889999412e+04
2.117564062500000000e+04,7.284003906250000000e+03,2.090000000000000000e+02,8.428004848280000442e+04
2.120437500000000000e+04,7.318988769531250000e+03,2.100000000000000000e+02,8.428005052530000103e+04
2.121221484375000000e+04,7.323083496093750000e+03,2.110000000000000000e+02,8.428005247019999661e+04
2.121038476562500000e+04,7.337462890625000000e+03,2.120000000000000000e+02,8.428005449720000615e+04
2.120514648437500000e+04,7.341991210937500000e+03,2.130000000000000000e+02,8.428005645600000571e+04
2.118581640625000000e+04,7.316736816406250000e+03,2.140000000000000000e+02,8.428005846309999470e+04
2.115858789062500000e+04,7.293397460937500000e+03,2.150000000000000000e+02,8.428006033320000279e+04
2.116757226562500000e+04,7.286484863281250000e+03,2.160000000000000000e+02,8.428006142019999970e+04
2.118544335937500000e+04,7.281800292968750000e+03,2.170000000000000000e+02,8.428006343989999732e+04
2.117984375000000000e+04,7.284485839843750000e+03,2.180000000000000000e+02,8.428006546139999409e+04
2.119127343750000000e+04,7.301189453125000000e+03,2.190000000000000000e+02,8.428006734759999381e+04
2.118590234375000000e+04,7.318856445312500000e+03,2.200000000000000000e+02,8.428006934839999303e+04
2.120624218750000000e+04,7.333380371093750000e+03,2.210000000000000000e+02,8.428007140990000335e+04
2.121995898437500000e+04,7.345230468750000000e+03,2.220000000000000000e+02,8.428007339380000485e+04
2.121309375000000000e+04,7.336969238281250000e+03,2.230000000000000000e+02,8.428007541289999790e+04
2.121835742187500000e+04,7.347217773437500000e+03,2.240000000000000000e+02,8.428007730119999906e+04
2.120866210937500000e+04,7.346916503906250000e+03,2.250000000000000000e+02,8.428007927099999506e+04
2.117432812500000000e+04,7.303826660156250000e+03,2.260000000000000000e+02,8.428008032330000424e+04
2.114730273437500000e+04,7.248573242187500000e+03,2.270000000000000000e+02,8.428008238340000389e+04
2.116990820312500000e+04,7.247790527343750000e+03,2.280000000000000000e+02,8.428008435590000590e+04
2.116541601562500000e+04,7.275645996093750000e+03,2.290000000000000000e+02,8.428008631559999776e+04
2.115740820312500000e+04,7.294240722656250000e+03,2.300000000000000000e+02,8.428008824440000171e+04
2.117650781250000000e+04,7.313834472656250000e+03,2.310000000000000000e+02,8.428009035719999520e+04
2.118461328125000000e+04,7.329743164062500000e+03,2.320000000000000000e+02,8.428009228989999974e+04
2.119157421875000000e+04,7.313232421875000000e+03,2.330000000000000000e+02,8.428009435129999474e+04
2.119407812500000000e+04,7.301044921875000000e+03,2.340000000000000000e+02,8.428009624959999928e+04
2.116597070312500000e+04,7.263313964843750000e+03,2.350000000000000000e+02,8.428009825900000578e+04
2.115348242187500000e+04,7.271418945312500000e+03,2.360000000000000000e+02,8.428010031779999554e+04
2.114067968750000000e+04,7.261591796875000000e+03,2.370000000000000000e+02,8.428010231760000170e+04
2.114919531250000000e+04,7.269925781250000000e+03,2.380000000000000000e+02,8.428010430589999305e+04
2.114517187500000000e+04,7.274478027343750000e+03,2.390000000000000000e+02,8.428010629720000725e+04
2.115314453125000000e+04,7.290085449218750000e+03,2.400000000000000000e+02,8.428010825079999631e+04
2.117337695312500000e+04,7.307283203125000000e+03,2.410000000000000000e+02,8.428011021270000492e+04
2.116116601562500000e+04,7.322120117187500000e+03,2.420000000000000000e+02,8.428011124349999591e+04
2.118432421875000000e+04,7.327503417968750000e+03,2.430000000000000000e+02,8.428011328089999733e+04
2.119590820312500000e+04,7.323974609375000000e+03,2.440000000000000000e+02,8.428011528119999275e+04
2.119079101562500000e+04,7.324456542968750000e+03,2.450000000000000000e+02,8.428011723109999730e+04
2.116625976562500000e+04,7.309161621093750000e+03,2.460000000000000000e+02,8.428011926409999433e+04
2.115931054687500000e+04,7.301008789062500000e+03,2.470000000000000000e+02,8.428012123380000412e+04
2.117272656250000000e+04,7.305211425781250000e+03,2.480000000000000000e+02,8.428012325990000681e+04
2.118805664062500000e+04,7.309715820312500000e+03,2.490000000000000000e+02,8.428012526509999589e+04
2.118521484375000000e+04,7.329827636718750000e+03,2.500000000000000000e+02,8.428012716220000584e+04
2.120324414062500000e+04,7.317170410156250000e+03,2.510000000000000000e+02,8.428012921590000042e+04
2.121221484375000000e+04,7.312425292968750000e+03,2.520000000000000000e+02,8.428013121269999829e+04
2.120925195312500000e+04,7.327671875000000000e+03,2.530000000000000000e+02,8.428013322319999861e+04
2.119480078125000000e+04,7.322083984375000000e+03,2.540000000000000000e+02,8.428013521720000426e+04
2.118679296875000000e+04,7.307415527343750000e+03,2.550000000000000000e+02,8.428013719969999511e+04
2.115244531250000000e+04,7.288941406250000000e+03,2.560000000000000000e+02,8.428013919440000609e+04
2.115848046875000000e+04,7.268287597656250000e+03,2.570000000000000000e+02,8.428014117129999795e+04
2.116410351562500000e+04,7.255112792968750000e+03,2.580000000000000000e+02,8.428014310600000317e+04
2.114424414062500000e+04,7.254017089843750000e+03,2.590000000000000000e+02,8.428014521889999742e+04
2.116757226562500000e+04,7.271924804687500000e+03,2.600000000000000000e+02,8.428014719970000442e+04
2.116527148437500000e+04,7.281932617187500000e+03,2.610000000000000000e+02,8.428014916309999535e+04
2.114190820312500000e+04,7.291940429687500000e+03,2.620000000000000000e+02,8.428015110790000472e+04
2.116682617187500000e+04,7.311907714843750000e+03,2.630000000000000000e+02,8.428015310419999878e+04
2.120003906250000000e+04,7.311546386718750000e+03,2.640000000000000000e+02,8.428015511320000223e+04
2.120618164062500000e+04,7.288556152343750000e+03,2.650000000000000000e+02,8.428015714019999723e+04
2.119330859375000000e+04,7.279379394531250000e+03,2.660000000000000000e+02,8.428015909080000711e+04
2.116068359375000000e+04,7.264663085937500000e+03,2.670000000000000000e+02,8.428016116489999695e+04
2.116365820312500000e+04,7.268167480468750000e+03,2.680000000000000000e+02,8.428016314740000234e+04
2.115505859375000000e+04,7.268275878906250000e+03,2.690000000000000000e+02,8.428016516279999632e+04
2.114890625000000000e+04,7.268576660156250000e+03,2.700000000000000000e+02,8.428016714400000637e+04
2.117326757812500000e+04,7.287978027343750000e+03,2.710000000000000000e+02,8.428016913359999307e+04
2.118674414062500000e+04,7.303056152343750000e+03,2.720000000000000000e+02,8.428017107660000329e+04
2.119374218750000000e+04,7.305765625000000000e+03,2.730000000000000000e+02,8.428017311950000294e+04
2.119510156250000000e+04,7.313774414062500000e+03,2.740000000000000000e+02,8.428017515290000301e+04
2.118648046875000000e+04,7.311474121093750000e+03,2.750000000000000000e+02,8.428017706060000637e+04
2.117123242187500000e+04,7.289110351562500000e+03,2.760000000000000000e+02,8.428017911820000154e+04
2.114859179687500000e+04,7.286328125000000000e+03,2.770000000000000000e+02,8.428018109969999932e+04
2.114587109375000000e+04,7.278078613281250000e+03,2.780000000000000000e+02,8.428018310130000464e+04
2.116022656250000000e+04,7.304380859375000000e+03,2.790000000000000000e+02,8.428018510790000437e+04
2.115540820312500000e+04,7.298009765625000000e+03,2.800000000000000000e+02,8.428018709740000486e+04
2.116865625000000000e+04,7.280812500000000000e+03,2.810000000000000000e+02,8.428018907989999570e+04
2.118496289062500000e+04,7.298780761718750000e+03,2.820000000000000000e+02,8.428019107840000652e+04
2.120727734375000000e+04,7.301273437500000000e+03,2.830000000000000000e+02,8.428019302069999685e+04
2.121237109375000000e+04,7.304561523437500000e+03,2.840000000000000000e+02,8.428019508600000700e+04
2.119690820312500000e+04,7.303152343750000000e+03,2.850000000000000000e+02,8.428019701449999411e+04
2.118097656250000000e+04,7.294035644531250000e+03,2.860000000000000000e+02,8.428019905749999452e+04
2.115652929687500000e+04,7.278355957031250000e+03,2.870000000000000000e+02,8.428020106190000661e+04
2.114379882812500000e+04,7.267251953125000000e+03,2.880000000000000000e+02,8.428020299770000565e+04
2.116519921875000000e+04,7.267071289062500000e+03,2.890000000000000000e+02,8.428020495509999455e+04
